Part_id,Sc_id,Answer,enddistance,maxdistance,meandistance,mindistance,startdistance,stddevdistance
P24_11,seg11,0,492.55,498.3,490.6910344827585,482.55,498.3,2.9367459013384574
P24_11,seg12,0,485.9,493.6,483.12873303167447,476.9,484.5,2.7725866799920977
P24_11,seg13,0,486.15,497.4500000000001,490.3193418013853,482.55,482.55,2.185138591609153
P24_11,seg15,0,488.4,491.5,485.94112903225766,475.85,486.5,2.6955218734379987
P24_12,seg1,0,631.5,649.8,635.4364217252398,620.6,649.8,4.685236315861056
P24_12,seg2,0,634.3,637.0,623.9346218487393,604.8,619.9,7.526786820971044
P24_12,seg3,1,607.4,616.1,609.1445701357467,591.3,594.9,3.4636971079016003
P24_12,seg4,0,630.0999999999999,636.65,629.9398921832878,582.9,582.9,5.821063707867061
P24_12,seg5,1,633.15,635.4000000000001,631.9365319865321,628.4000000000001,631.9000000000001,1.2191719347819585
P24_12,seg6,0,623.3,636.75,631.0468085106381,615.7,631.55,4.98923293645047
P24_12,seg7,0,625.95,626.0,618.4507389162561,602.8,615.7,3.511570259716242
P24_12,seg9,1,631.4,641.05,632.1858015267168,621.75,622.5,4.294830644665577
P24_12,seg10,0,625.8,633.9000000000001,627.2532157676344,612.6,628.0,3.0594550340076405
P24_12,seg11,0,643.75,649.5,641.7602234636876,634.5999999999999,645.5,2.6620150891374728
P24_12,seg12,1,640.95,647.65,642.4361016949148,633.4,635.45,2.401176665467727
P24_12,seg13,1,644.9,648.05,641.9772575250837,634.5999999999999,642.25,2.5922469942823265
P24_12,seg15,0,642.45,650.0999999999999,643.4377293577985,637.0999999999999,638.55,2.464382024927515
P24_13,seg1,1,668.4,668.5,663.0722160356338,656.4,663.35,1.8683076150840188
P24_13,seg2,1,671.0,678.8,666.8613101903694,658.9,674.5999999999999,3.6167190504030695
P24_13,seg3,1,661.0999999999999,666.2,661.1998882681562,650.3499999999999,662.45,2.77260890975863
P24_13,seg4,1,671.5,678.1,669.5120267260577,658.8,670.3499999999999,2.2516648396263506
P24_13,seg5,1,665.55,672.45,666.2138297872339,657.3,657.6,3.109988014577513
P24_13,seg6,0,658.4000000000001,677.55,662.7228346456685,649.75,667.8,7.161761215824779
P24_13,seg7,1,674.9,677.75,662.2261660978377,649.75,662.65,5.860044156557113
P24_13,seg9,1,667.9000000000001,669.75,665.4794444444441,658.5,663.7,1.8369128604140232
