Part_id,Sc_id,Answer,endpupilsize,maxpupilsize,maxpupilvelocity,meanpupilsize,meanpupilvelocity,minpupilsize,minpupilvelocity,startpupilsize,stddevpupilsize,stddevpupilvelocity
P23_21,seg1,0,3.6395,3.862,5.3650774588687424e-05,3.3953153846153845,8.482444113597163e-07,2.255,0.0,3.495,0.1771185213807798,2.7703916418530857e-06
P23_21,seg2,0,3.604,3.9165,6.340438306814771e-05,3.5487164351851828,7.878877727447218e-07,2.44,0.0,3.4075,0.1867630438859711,2.799227470875118e-06
P23_21,seg3,1,3.2270000000000003,3.914,4.527440855049838e-05,3.54300711743772,1.0136426821382374e-06,2.457,0.0,3.5375,0.177488449181876,2.968358167224812e-06
P23_21,seg4,0,3.4635,3.659,5.091564094866408e-05,3.402591435185186,8.853116569824058e-07,2.145,0.0,3.3855000000000004,0.1426561585734538,2.877636283396003e-06
P23_21,seg5,1,3.255,3.909,3.500450315220653e-05,3.382116149068324,9.725040941416445e-07,2.058,0.0,3.49,0.1867612590932262,2.4730126069232787e-06
P23_21,seg6,0,3.399,3.6725,5.824426564188782e-05,3.335369928400952,8.840486402789085e-07,2.0945,0.0,3.0705,0.17152058830618,2.426306878457078e-06
P23_21,seg7,0,3.1180000000000003,3.945,5.824426564188782e-05,3.252908869987846,1.024731895125155e-06,1.498,0.0,3.3345,0.1633109976482226,3.5695566041317875e-06
P23_21,seg9,1,3.0905,3.526,3.0142908610544e-05,3.064599763872486,8.077245905018639e-07,2.286,0.0,3.165,0.1189402517027833,1.5492338270269203e-06
P23_21,seg10,0,3.722,3.778,3.4226011768944415e-05,3.202397167487686,1.042221578514503e-06,2.082,0.0,3.058,0.2042886236559006,2.4414308344132456e-06
P23_21,seg11,0,3.3415,4.041,4.05583908736115e-05,3.362492298578202,1.0781964831926826e-06,2.239,0.0,3.063,0.192221651603365,3.385619084922997e-06
P23_21,seg12,0,3.16,3.5635,5.956526960489972e-05,3.1251750881316114,9.425764308079516e-07,1.703,0.0,2.93,0.2029436807180124,3.415714957222032e-06
P23_21,seg13,1,3.587,3.8315,3.7166016211347954e-05,3.2632921022067336,7.442329058208354e-07,2.199,0.0,3.04,0.2286271230178361,2.2724284271556384e-06
P23_21,seg15,1,3.365,3.801,5.956526960489972e-05,3.2228228803716603,8.676850045055631e-07,1.703,0.0,3.4525,0.1816390419410848,2.869208152764787e-06
P23_21,seg16,0,3.1965000000000003,3.844,5.613929750825578e-05,3.3663989037758832,1.1370802376053862e-06,2.0875,0.0,3.2385,0.1940495822640328,3.316302799288901e-06
P23_21,seg17,0,3.2115,3.603,2.5909691365437744e-05,3.133950058072009,6.830440248072428e-07,2.415,0.0,2.938,0.1948834038792292,1.4950917484079832e-06
P23_22,seg1,0,2.6285,2.717,2.4317021915340752e-05,2.4757833117723163,7.193830673493746e-07,1.855,0.0,2.481,0.1076319106013245,1.8613824347633348e-06
P23_22,seg2,0,1.484,2.768,1.9696150843691832e-05,2.1484419191919195,1.9959486612401123e-06,0.92,0.0,2.291,0.2860765351437472,3.5118148945362803e-06
P23_22,seg3,0,2.2515,2.871,1.9813869708796163e-05,2.383031198686372,1.2289874467269967e-06,1.735,0.0,2.358,0.1342509764692079,2.556857104039659e-06
P23_22,seg4,0,2.601,2.651,2.233563494446112e-05,2.4170679156908665,8.645072022367246e-07,1.968,0.0,2.2755,0.1163409261236685,1.6584735884688075e-06
P23_22,seg5,1,2.031,2.844,2.119483638546981e-05,2.29057677902622,1.1992481592673865e-06,1.83,0.0,2.2995,0.1877230270166478,2.7593606894003203e-06
P23_22,seg6,0,2.527,2.852,2.527769438607024e-05,2.396414948453608,8.698447752485265e-07,1.887,0.0,2.3005,0.1155583954275236,1.6551222325915494e-06
P23_22,seg7,0,2.3760000000000003,2.676,2.815971179825877e-05,2.4009243542435432,7.748374273397185e-07,1.714,0.0,2.167,0.0940797474922971,1.6941005554710556e-06
P23_22,seg9,0,2.206,3.025,1.1348624954965776e-05,2.3297101167315177,8.658973497910071e-07,2.0245,0.0,2.676,0.1151544590039914,1.3272346972002904e-06
P23_22,seg10,1,2.087,2.636,4.875705536207518e-05,2.3022111486486487,1.3470778705795122e-06,1.28,0.0,2.115,0.1399655654166587,3.1344229938354306e-06
P23_22,seg11,0,2.402,2.821,2.719903932752929e-05,2.401059282371296,1.0562480879133302e-06,1.674,0.0,2.069,0.127122979625476,2.2322594714026505e-06
P23_22,seg12,0,2.662,2.76,2.212681638044916e-05,2.3844784644194776,6.583199124678948e-07,1.951,0.0,2.3195,0.1127993744605359,1.4079128963717135e-06
P23_22,seg13,1,2.3230000000000004,2.85,3.218252776943861e-05,2.307597605893186,9.963469988821455e-07,1.946,0.0,2.3165,0.1320510903230726,1.869660121989448e-06
P23_22,seg15,0,2.281,2.821,3.518462924046833e-05,2.400393292682926,1.2693597095413768e-06,1.731,0.0,2.4690000000000003,0.1011911212161338,3.623150633406369e-06
P23_22,seg16,0,2.4085,2.821,2.4108322324966973e-05,2.37825175644028,8.280407323996615e-07,1.722,0.0,2.41,0.0928658124526702,1.7789482328779233e-06
P23_22,seg17,1,2.088,2.842,1.927349144401079e-05,2.227340512223516,7.465395253972849e-07,2.0185,0.0,2.248,0.0614037153513106,1.1826168107332469e-06
P23_23,seg1,1,3.489,3.826,3.6355448814169904e-05,3.512850729517398,5.729304039546957e-07,2.916,0.0,3.532,0.2051295114246908,1.6003484496616749e-06
